inst#,actual,predicted,error,prediction
1,2:despejado,2:despejado,,0.98
2,1:lluvioso,1:lluvioso,,0.67
3,2:despejado,2:despejado,,0.99
4,1:lluvioso,1:lluvioso,,0.57
5,2:despejado,2:despejado,,0.99
6,4:parcialmente_nublado,4:parcialmente_nublado,,0.59
7,2:despejado,2:despejado,,0.99
8,3:nublado,3:nublado,,0.88
9,2:despejado,2:despejado,,1
10,3:nublado,4:parcialmente_nublado,+,0.37
11,2:despejado,2:despejado,,0.99
12,4:parcialmente_nublado,4:parcialmente_nublado,,0.47
13,4:parcialmente_nublado,4:parcialmente_nublado,,0.887
14,1:lluvioso,1:lluvioso,,0.53
15,1:lluvioso,4:parcialmente_nublado,+,0.6
16,2:despejado,2:despejado,,1
17,2:despejado,2:despejado,,1
18,2:despejado,2:despejado,,1
19,1:lluvioso,1:lluvioso,,0.94
20,3:nublado,3:nublado,,0.67
21,1:lluvioso,1:lluvioso,,0.97
22,2:despejado,2:despejado,,0.67
23,4:parcialmente_nublado,4:parcialmente_nublado,,0.6
24,3:nublado,4:parcialmente_nublado,+,0.6
25,3:nublado,3:nublado,,0.84
26,1:lluvioso,1:lluvioso,,0.68
27,4:parcialmente_nublado,4:parcialmente_nublado,,0.5
28,2:despejado,2:despejado,,0.86
29,2:despejado,2:despejado,,0.84
30,3:nublado,3:nublado,,0.7
31,2:despejado,2:despejado,,0.91
32,4:parcialmente_nublado,4:parcialmente_nublado,,0.8
33,3:nublado,3:nublado,,0.7
34,2:despejado,2:despejado,,1
35,4:parcialmente_nublado,4:parcialmente_nublado,,0.64
36,1:lluvioso,1:lluvioso,,0.67
37,3:nublado,3:nublado,,0.93
38,2:despejado,2:despejado,,0.97
39,1:lluvioso,3:nublado,+,0.59
40,2:despejado,2:despejado,,0.85
41,1:lluvioso,1:lluvioso,,0.97
42,4:parcialmente_nublado,4:parcialmente_nublado,,0.67
43,3:nublado,4:parcialmente_nublado,+,0.43
44,4:parcialmente_nublado,4:parcialmente_nublado,,0.56
45,1:lluvioso,3:nublado,+,0.54
46,2:despejado,2:despejado,,1
47,3:nublado,3:nublado,,0.59
48,3:nublado,3:nublado,,0.97
49,4:parcialmente_nublado,4:parcialmente_nublado,,0.56
50,3:nublado,3:nublado,,0.42
51,2:despejado,2:despejado,,0.99
52,1:lluvioso,4:parcialmente_nublado,+,0.79
53,1:lluvioso,1:lluvioso,,0.88
54,3:nublado,3:nublado,,0.61
55,1:lluvioso,4:parcialmente_nublado,+,0.56
56,2:despejado,2:despejado,,0.91
57,4:parcialmente_nublado,4:parcialmente_nublado,,0.52
58,1:lluvioso,1:lluvioso,,0.7
59,2:despejado,2:despejado,,1
60,1:lluvioso,1:lluvioso,,0.88
61,3:nublado,3:nublado,,0.82
62,4:parcialmente_nublado,1:lluvioso,+,0.57
63,4:parcialmente_nublado,4:parcialmente_nublado,,0.68
64,3:nublado,2:despejado,+,0.55
65,2:despejado,2:despejado,,0.99
66,3:nublado,3:nublado,,0.89
67,1:lluvioso,1:lluvioso,,0.97
68,4:parcialmente_nublado,1:lluvioso,+,0.5
69,2:despejado,2:despejado,,0.98
70,1:lluvioso,1:lluvioso,,0.61
71,4:parcialmente_nublado,4:parcialmente_nublado,,0.74
72,2:despejado,2:despejado,,0.91
73,2:despejado,2:despejado,,1
74,4:parcialmente_nublado,4:parcialmente_nublado,,0.6
75,3:nublado,3:nublado,,0.73
76,4:parcialmente_nublado,4:parcialmente_nublado,,0.48
77,1:lluvioso,1:lluvioso,,0.96
78,4:parcialmente_nublado,4:parcialmente_nublado,,0.51
79,4:parcialmente_nublado,4:parcialmente_nublado,,0.82
80,4:parcialmente_nublado,1:lluvioso,+,0.52
81,2:despejado,2:despejado,,0.99
82,4:parcialmente_nublado,4:parcialmente_nublado,,0.54
83,3:nublado,3:nublado,,0.68
84,2:despejado,2:despejado,,0.93
85,4:parcialmente_nublado,4:parcialmente_nublado,,0.56
86,2:despejado,2:despejado,,1
87,2:despejado,2:despejado,,0.81
88,4:parcialmente_nublado,1:lluvioso,+,0.77
89,3:nublado,3:nublado,,0.72
90,3:nublado,2:despejado,+,0.55
91,4:parcialmente_nublado,3:nublado,+,0.71
92,3:nublado,3:nublado,,0.85
93,2:despejado,2:despejado,,1
94,4:parcialmente_nublado,1:lluvioso,+,0.57
95,3:nublado,3:nublado,,0.73
96,3:nublado,3:nublado,,0.62
97,2:despejado,2:despejado,,0.99
98,2:despejado,2:despejado,,1
99,1:lluvioso,1:lluvioso,,0.74
100,3:nublado,3:nublado,,0.7
101,1:lluvioso,4:parcialmente_nublado,+,0.56
102,2:despejado,2:despejado,,1
103,4:parcialmente_nublado,3:nublado,+,0.65
104,1:lluvioso,3:nublado,+,0.61
105,3:nublado,3:nublado,,0.79
106,2:despejado,2:despejado,,1
107,4:parcialmente_nublado,1:lluvioso,+,0.69
108,2:despejado,2:despejado,,1
109,3:nublado,3:nublado,,0.641
110,1:lluvioso,1:lluvioso,,0.91
111,3:nublado,3:nublado,,0.86
112,3:nublado,1:lluvioso,+,0.43
113,4:parcialmente_nublado,4:parcialmente_nublado,,0.76
114,2:despejado,2:despejado,,0.92
115,4:parcialmente_nublado,4:parcialmente_nublado,,0.61
116,1:lluvioso,1:lluvioso,,0.81
117,4:parcialmente_nublado,3:nublado,+,0.44
118,2:despejado,2:despejado,,0.91
119,2:despejado,2:despejado,,1
120,1:lluvioso,1:lluvioso,,0.81
121,3:nublado,3:nublado,,0.53
122,4:parcialmente_nublado,4:parcialmente_nublado,,0.85
123,4:parcialmente_nublado,4:parcialmente_nublado,,0.73
124,1:lluvioso,1:lluvioso,,0.87
125,1:lluvioso,3:nublado,+,0.45
126,1:lluvioso,1:lluvioso,,0.66
127,1:lluvioso,1:lluvioso,,0.49
128,4:parcialmente_nublado,2:despejado,+,0.59
129,4:parcialmente_nublado,2:despejado,+,0.56
130,3:nublado,3:nublado,,0.79
131,1:lluvioso,1:lluvioso,,0.35
132,4:parcialmente_nublado,3:nublado,+,0.39
133,2:despejado,2:despejado,,0.94
134,2:despejado,2:despejado,,0.99
135,3:nublado,3:nublado,,0.87
136,3:nublado,3:nublado,,0.93
137,1:lluvioso,1:lluvioso,,0.89
138,1:lluvioso,1:lluvioso,,0.63
139,4:parcialmente_nublado,4:parcialmente_nublado,,0.86
140,3:nublado,3:nublado,,0.65
141,4:parcialmente_nublado,4:parcialmente_nublado,,0.81
142,4:parcialmente_nublado,2:despejado,+,0.5
143,3:nublado,3:nublado,,0.89
144,3:nublado,1:lluvioso,+,0.65
145,1:lluvioso,1:lluvioso,,0.91
146,3:nublado,3:nublado,,0.94
147,4:parcialmente_nublado,3:nublado,+,0.45
148,4:parcialmente_nublado,4:parcialmente_nublado,,0.78
149,1:lluvioso,1:lluvioso,,0.85
150,4:parcialmente_nublado,1:lluvioso,+,0.91
151,2:despejado,2:despejado,,1
152,3:nublado,3:nublado,,0.703
153,3:nublado,3:nublado,,0.76
154,1:lluvioso,1:lluvioso,,0.91
155,3:nublado,3:nublado,,0.79
156,1:lluvioso,1:lluvioso,,0.92
157,3:nublado,3:nublado,,0.57
158,1:lluvioso,1:lluvioso,,0.58
159,2:despejado,2:despejado,,0.79
160,1:lluvioso,4:parcialmente_nublado,+,0.69
161,3:nublado,4:parcialmente_nublado,+,0.54
162,4:parcialmente_nublado,4:parcialmente_nublado,,0.63
163,2:despejado,2:despejado,,0.94
164,3:nublado,3:nublado,,0.8
165,3:nublado,3:nublado,,0.84
166,1:lluvioso,1:lluvioso,,0.74
167,3:nublado,3:nublado,,0.93
168,4:parcialmente_nublado,1:lluvioso,+,0.52
169,1:lluvioso,4:parcialmente_nublado,+,0.61
170,4:parcialmente_nublado,4:parcialmente_nublado,,0.45
171,2:despejado,2:despejado,,0.88
172,2:despejado,2:despejado,,0.99
173,1:lluvioso,1:lluvioso,,0.76
174,2:despejado,2:despejado,,0.96
175,1:lluvioso,1:lluvioso,,0.55
176,2:despejado,2:despejado,,0.97
177,3:nublado,3:nublado,,0.81
178,3:nublado,3:nublado,,0.88
179,4:parcialmente_nublado,4:parcialmente_nublado,,0.66
180,1:lluvioso,1:lluvioso,,0.88
181,1:lluvioso,1:lluvioso,,0.85
182,2:despejado,2:despejado,,0.8
183,4:parcialmente_nublado,1:lluvioso,+,0.65
184,1:lluvioso,1:lluvioso,,0.94
185,1:lluvioso,4:parcialmente_nublado,+,0.64
186,3:nublado,3:nublado,,0.72
187,1:lluvioso,1:lluvioso,,0.94
188,2:despejado,2:despejado,,1
189,1:lluvioso,1:lluvioso,,0.84
190,4:parcialmente_nublado,4:parcialmente_nublado,,0.62
191,4:parcialmente_nublado,4:parcialmente_nublado,,0.5
192,2:despejado,2:despejado,,0.97
193,1:lluvioso,4:parcialmente_nublado,+,0.36
194,3:nublado,3:nublado,,0.54
195,1:lluvioso,1:lluvioso,,0.55
196,2:despejado,2:despejado,,1
197,4:parcialmente_nublado,3:nublado,+,0.47
198,1:lluvioso,1:lluvioso,,0.88
199,1:lluvioso,1:lluvioso,,0.87
200,1:lluvioso,1:lluvioso,,0.88
201,2:despejado,2:despejado,,1
202,2:despejado,2:despejado,,1
203,2:despejado,2:despejado,,0.97
204,1:lluvioso,1:lluvioso,,0.58
205,4:parcialmente_nublado,4:parcialmente_nublado,,0.76
206,4:parcialmente_nublado,1:lluvioso,+,0.82
207,4:parcialmente_nublado,4:parcialmente_nublado,,0.82
208,1:lluvioso,1:lluvioso,,0.44
209,3:nublado,4:parcialmente_nublado,+,0.69
210,2:despejado,2:despejado,,1
211,4:parcialmente_nublado,1:lluvioso,+,0.45
212,3:nublado,3:nublado,,0.9
213,1:lluvioso,1:lluvioso,,0.87
214,1:lluvioso,4:parcialmente_nublado,+,0.54
215,1:lluvioso,1:lluvioso,,0.91
216,1:lluvioso,1:lluvioso,,0.84
217,2:despejado,2:despejado,,0.98
218,1:lluvioso,1:lluvioso,,0.8
219,2:despejado,2:despejado,,0.98
220,2:despejado,2:despejado,,0.98
221,4:parcialmente_nublado,4:parcialmente_nublado,,0.82
222,2:despejado,2:despejado,,1
223,3:nublado,3:nublado,,0.97
224,1:lluvioso,1:lluvioso,,0.95
225,2:despejado,2:despejado,,0.84
226,4:parcialmente_nublado,4:parcialmente_nublado,,0.8
227,4:parcialmente_nublado,4:parcialmente_nublado,,0.85
228,1:lluvioso,1:lluvioso,,0.81
229,3:nublado,4:parcialmente_nublado,+,0.53
230,2:despejado,2:despejado,,0.95
231,1:lluvioso,4:parcialmente_nublado,+,0.42
232,1:lluvioso,1:lluvioso,,0.75
233,3:nublado,3:nublado,,0.64
234,3:nublado,4:parcialmente_nublado,+,0.49
235,3:nublado,3:nublado,,0.76
236,4:parcialmente_nublado,4:parcialmente_nublado,,0.49
237,3:nublado,3:nublado,,0.76
238,2:despejado,2:despejado,,0.93
239,1:lluvioso,1:lluvioso,,0.68
240,2:despejado,2:despejado,,0.86
241,1:lluvioso,1:lluvioso,,0.48
242,2:despejado,2:despejado,,0.98
243,3:nublado,4:parcialmente_nublado,+,0.51
244,3:nublado,3:nublado,,0.59
245,2:despejado,2:despejado,,0.89
246,2:despejado,2:despejado,,0.97
247,2:despejado,2:despejado,,0.99
248,2:despejado,2:despejado,,1
249,1:lluvioso,1:lluvioso,,0.95
250,4:parcialmente_nublado,4:parcialmente_nublado,,0.77
251,4:parcialmente_nublado,3:nublado,+,0.8
252,4:parcialmente_nublado,4:parcialmente_nublado,,0.79
253,2:despejado,2:despejado,,0.65
254,2:despejado,2:despejado,,1
255,2:despejado,2:despejado,,0.95
256,3:nublado,4:parcialmente_nublado,+,0.6
257,3:nublado,4:parcialmente_nublado,+,0.6
258,4:parcialmente_nublado,4:parcialmente_nublado,,0.48
259,4:parcialmente_nublado,3:nublado,+,0.42
260,3:nublado,3:nublado,,0.68
261,4:parcialmente_nublado,4:parcialmente_nublado,,0.82
262,4:parcialmente_nublado,1:lluvioso,+,0.66
263,1:lluvioso,1:lluvioso,,0.98
264,1:lluvioso,4:parcialmente_nublado,+,0.48
265,3:nublado,3:nublado,,0.53
266,4:parcialmente_nublado,4:parcialmente_nublado,,0.71
267,2:despejado,2:despejado,,0.98
268,2:despejado,2:despejado,,0.97
269,3:nublado,3:nublado,,0.38
270,1:lluvioso,1:lluvioso,,0.92
271,4:parcialmente_nublado,4:parcialmente_nublado,,0.73
272,1:lluvioso,1:lluvioso,,0.55
273,4:parcialmente_nublado,3:nublado,+,0.6
274,4:parcialmente_nublado,4:parcialmente_nublado,,0.69
275,2:despejado,3:nublado,+,0.35
276,2:despejado,2:despejado,,0.95
277,3:nublado,3:nublado,,0.71
278,2:despejado,2:despejado,,0.98
279,1:lluvioso,1:lluvioso,,0.79
280,4:parcialmente_nublado,4:parcialmente_nublado,,0.52
281,4:parcialmente_nublado,4:parcialmente_nublado,,0.96
282,1:lluvioso,1:lluvioso,,0.5
283,3:nublado,3:nublado,,0.99
284,1:lluvioso,4:parcialmente_nublado,+,0.85
285,2:despejado,2:despejado,,1
286,1:lluvioso,3:nublado,+,0.45
287,4:parcialmente_nublado,4:parcialmente_nublado,,0.74
288,1:lluvioso,1:lluvioso,,0.58
289,2:despejado,2:despejado,,1
290,4:parcialmente_nublado,4:parcialmente_nublado,,0.55
291,3:nublado,1:lluvioso,+,0.6
292,4:parcialmente_nublado,4:parcialmente_nublado,,0.72
293,3:nublado,3:nublado,,0.89
294,2:despejado,2:despejado,,0.43
295,4:parcialmente_nublado,4:parcialmente_nublado,,0.82
296,2:despejado,2:despejado,,0.99
297,3:nublado,3:nublado,,0.87
298,3:nublado,3:nublado,,0.93
299,3:nublado,3:nublado,,0.95
300,3:nublado,1:lluvioso,+,0.57
301,3:nublado,1:lluvioso,+,0.72
302,1:lluvioso,1:lluvioso,,0.96
303,3:nublado,3:nublado,,0.8
304,2:despejado,2:despejado,,0.99
305,3:nublado,3:nublado,,0.9
306,4:parcialmente_nublado,3:nublado,+,0.65
307,4:parcialmente_nublado,1:lluvioso,+,0.97
308,1:lluvioso,3:nublado,+,0.43
309,4:parcialmente_nublado,4:parcialmente_nublado,,0.72
310,2:despejado,2:despejado,,0.75
311,1:lluvioso,4:parcialmente_nublado,+,0.63
312,2:despejado,2:despejado,,1
313,1:lluvioso,1:lluvioso,,0.56
314,4:parcialmente_nublado,4:parcialmente_nublado,,0.82
315,3:nublado,3:nublado,,0.48
316,2:despejado,2:despejado,,1
317,4:parcialmente_nublado,4:parcialmente_nublado,,0.75
318,2:despejado,2:despejado,,0.96
319,4:parcialmente_nublado,4:parcialmente_nublado,,0.53
320,1:lluvioso,1:lluvioso,,0.87
321,4:parcialmente_nublado,3:nublado,+,0.6
322,2:despejado,2:despejado,,1
323,2:despejado,2:despejado,,0.94
324,3:nublado,3:nublado,,0.94
325,1:lluvioso,1:lluvioso,,0.93
326,1:lluvioso,4:parcialmente_nublado,+,0.38
327,3:nublado,3:nublado,,0.87
328,1:lluvioso,1:lluvioso,,0.5
329,4:parcialmente_nublado,4:parcialmente_nublado,,0.88
330,1:lluvioso,3:nublado,+,0.83
331,4:parcialmente_nublado,3:nublado,+,0.68
332,2:despejado,2:despejado,,0.98
333,2:despejado,2:despejado,,0.86
334,4:parcialmente_nublado,3:nublado,+,0.72
335,2:despejado,2:despejado,,0.87
336,3:nublado,3:nublado,,0.97
337,3:nublado,4:parcialmente_nublado,+,0.53
338,3:nublado,3:nublado,,0.84
339,2:despejado,2:despejado,,1
340,1:lluvioso,1:lluvioso,,0.78
341,1:lluvioso,4:parcialmente_nublado,+,0.6
342,4:parcialmente_nublado,4:parcialmente_nublado,,0.85
343,3:nublado,3:nublado,,0.522
344,3:nublado,3:nublado,,0.53
345,3:nublado,3:nublado,,0.67
346,1:lluvioso,4:parcialmente_nublado,+,0.52
347,1:lluvioso,1:lluvioso,,0.91
348,2:despejado,2:despejado,,0.95
349,1:lluvioso,1:lluvioso,,0.96
350,1:lluvioso,1:lluvioso,,0.85
351,3:nublado,3:nublado,,0.91
352,2:despejado,2:despejado,,0.74
353,3:nublado,1:lluvioso,+,0.62
354,1:lluvioso,4:parcialmente_nublado,+,0.64
355,3:nublado,1:lluvioso,+,0.52
356,1:lluvioso,1:lluvioso,,0.66
357,3:nublado,4:parcialmente_nublado,+,0.54
358,3:nublado,3:nublado,,0.57
359,4:parcialmente_nublado,1:lluvioso,+,0.98
360,2:despejado,2:despejado,,1
361,4:parcialmente_nublado,1:lluvioso,+,0.46
362,3:nublado,3:nublado,,0.95
363,2:despejado,2:despejado,,0.97
364,3:nublado,3:nublado,,0.74
365,3:nublado,3:nublado,,0.81
366,4:parcialmente_nublado,4:parcialmente_nublado,,0.8
367,1:lluvioso,1:lluvioso,,0.6
368,4:parcialmente_nublado,1:lluvioso,+,0.77
369,3:nublado,3:nublado,,0.76
370,4:parcialmente_nublado,1:lluvioso,+,0.72
371,2:despejado,2:despejado,,0.99
372,3:nublado,3:nublado,,0.44
373,3:nublado,3:nublado,,0.75
374,4:parcialmente_nublado,1:lluvioso,+,0.39
375,3:nublado,3:nublado,,0.64
376,3:nublado,3:nublado,,0.95
377,4:parcialmente_nublado,4:parcialmente_nublado,,0.75
378,1:lluvioso,1:lluvioso,,0.72
379,4:parcialmente_nublado,4:parcialmente_nublado,,0.68
380,3:nublado,3:nublado,,0.87
381,1:lluvioso,1:lluvioso,,0.92
382,3:nublado,3:nublado,,0.89
383,1:lluvioso,4:parcialmente_nublado,+,0.67
384,2:despejado,2:despejado,,1
385,1:lluvioso,3:nublado,+,0.76
386,1:lluvioso,1:lluvioso,,0.9
387,1:lluvioso,1:lluvioso,,0.73
388,3:nublado,3:nublado,,0.9
389,1:lluvioso,3:nublado,+,0.58
390,3:nublado,3:nublado,,0.69
391,3:nublado,3:nublado,,0.79
392,4:parcialmente_nublado,4:parcialmente_nublado,,0.85
393,3:nublado,3:nublado,,0.85
394,2:despejado,2:despejado,,0.88
395,3:nublado,3:nublado,,0.59
396,2:despejado,2:despejado,,0.89
397,1:lluvioso,3:nublado,+,0.4
398,3:nublado,3:nublado,,0.9
399,1:lluvioso,1:lluvioso,,0.9
400,3:nublado,3:nublado,,0.96
401,4:parcialmente_nublado,4:parcialmente_nublado,,0.85
402,4:parcialmente_nublado,4:parcialmente_nublado,,0.45
403,4:parcialmente_nublado,4:parcialmente_nublado,,0.75
404,4:parcialmente_nublado,4:parcialmente_nublado,,0.77
405,1:lluvioso,1:lluvioso,,0.91
406,4:parcialmente_nublado,1:lluvioso,+,0.66
407,1:lluvioso,1:lluvioso,,0.58
408,3:nublado,3:nublado,,0.94
409,2:despejado,2:despejado,,0.97
410,2:despejado,2:despejado,,0.97
411,3:nublado,3:nublado,,0.85
412,3:nublado,3:nublado,,0.87
413,4:parcialmente_nublado,1:lluvioso,+,0.65
414,4:parcialmente_nublado,4:parcialmente_nublado,,0.5
415,2:despejado,2:despejado,,0.96
416,2:despejado,2:despejado,,1
417,3:nublado,3:nublado,,0.51
418,3:nublado,3:nublado,,0.63
419,2:despejado,2:despejado,,1
420,3:nublado,3:nublado,,0.62
421,2:despejado,2:despejado,,0.85
422,4:parcialmente_nublado,4:parcialmente_nublado,,0.66
423,3:nublado,3:nublado,,0.84
424,4:parcialmente_nublado,4:parcialmente_nublado,,0.43
425,2:despejado,4:parcialmente_nublado,+,0.57
426,2:despejado,2:despejado,,0.98
427,1:lluvioso,1:lluvioso,,0.63
428,2:despejado,2:despejado,,0.95
429,2:despejado,2:despejado,,1
430,3:nublado,4:parcialmente_nublado,+,0.34
431,1:lluvioso,1:lluvioso,,0.81
432,4:parcialmente_nublado,4:parcialmente_nublado,,0.81
433,3:nublado,3:nublado,,0.67
434,1:lluvioso,1:lluvioso,,0.79
435,4:parcialmente_nublado,4:parcialmente_nublado,,0.92
436,4:parcialmente_nublado,3:nublado,+,0.7
437,3:nublado,3:nublado,,0.87
438,3:nublado,3:nublado,,0.95
439,3:nublado,3:nublado,,0.72
440,3:nublado,3:nublado,,0.89
441,4:parcialmente_nublado,4:parcialmente_nublado,,0.89
442,3:nublado,4:parcialmente_nublado,+,0.49
443,4:parcialmente_nublado,4:parcialmente_nublado,,0.6
444,3:nublado,4:parcialmente_nublado,+,0.57
445,1:lluvioso,1:lluvioso,,0.84
446,2:despejado,2:despejado,,0.92
447,1:lluvioso,1:lluvioso,,0.89
448,3:nublado,3:nublado,,0.68
449,1:lluvioso,1:lluvioso,,0.71
450,1:lluvioso,3:nublado,+,0.88
451,4:parcialmente_nublado,4:parcialmente_nublado,,0.78
452,2:despejado,2:despejado,,0.99
453,1:lluvioso,1:lluvioso,,0.89
454,2:despejado,2:despejado,,0.96
455,1:lluvioso,1:lluvioso,,0.97
456,3:nublado,3:nublado,,0.94
457,2:despejado,2:despejado,,1
458,3:nublado,4:parcialmente_nublado,+,0.35
459,3:nublado,3:nublado,,0.99
460,3:nublado,3:nublado,,0.69
461,3:nublado,3:nublado,,0.41
462,1:lluvioso,1:lluvioso,,0.89
463,3:nublado,3:nublado,,0.79
464,2:despejado,2:despejado,,0.97
465,2:despejado,2:despejado,,0.99
466,1:lluvioso,1:lluvioso,,0.93
467,4:parcialmente_nublado,4:parcialmente_nublado,,0.63
468,2:despejado,2:despejado,,0.98
469,3:nublado,3:nublado,,0.61
470,1:lluvioso,1:lluvioso,,0.59
471,1:lluvioso,1:lluvioso,,0.92
472,1:lluvioso,1:lluvioso,,0.93
473,2:despejado,2:despejado,,1
474,4:parcialmente_nublado,3:nublado,+,0.77
475,3:nublado,3:nublado,,0.84
476,3:nublado,3:nublado,,0.81
477,2:despejado,2:despejado,,0.92
478,2:despejado,2:despejado,,0.98
479,2:despejado,2:despejado,,0.96
480,1:lluvioso,1:lluvioso,,0.5
481,1:lluvioso,1:lluvioso,,0.93
482,3:nublado,3:nublado,,0.61
483,3:nublado,3:nublado,,0.49
484,2:despejado,2:despejado,,0.9
485,1:lluvioso,3:nublado,+,0.68
486,4:parcialmente_nublado,4:parcialmente_nublado,,0.6
487,3:nublado,3:nublado,,0.55
488,1:lluvioso,1:lluvioso,,0.9
489,1:lluvioso,1:lluvioso,,0.98
490,4:parcialmente_nublado,3:nublado,+,0.44
491,2:despejado,2:despejado,,0.93
492,1:lluvioso,1:lluvioso,,0.56
493,2:despejado,2:despejado,,0.97
494,2:despejado,2:despejado,,1
495,1:lluvioso,1:lluvioso,,0.74
496,3:nublado,4:parcialmente_nublado,+,0.55
497,1:lluvioso,1:lluvioso,,0.78
498,4:parcialmente_nublado,3:nublado,+,0.79
499,2:despejado,2:despejado,,0.97
